0	0	0	0.0
0	0	1	0.024380371
0	0	2	0.021543466
0	0	3	0.0046632346
0	0	4	-0.018110953
0	0	5	-0.0048692827
0	0	6	0.022405665
0	0	7	0.021240167
0	0	8	0.01718005
0	0	9	0.0056127864
0	0	10	-0.000770241
0	0	11	-0.010445929
0	0	12	-0.0171026
0	0	13	-0.020496145
0	0	14	-0.018832123
0	0	15	-0.0121156825
0	0	16	-0.0036645108
0	0	17	0.00027501278
0	0	18	0.0023815094
0	0	19	0.0111160325
0	0	20	0.009347709
0	0	21	0.004295777
0	0	22	0.0022036224
0	0	23	-0.0033824756
0	0	24	-0.0019445616
0	0	25	-0.010461259
0	0	26	-0.0019373979
0	0	27	0.0034178502
0	0	28	0.0017616776
0	0	29	0.009077663
0	0	30	0.004990791
0	0	31	0.0058298125
0	0	32	0.0030118641
0	0	33	-0.0010595127
0	0	34	-0.0013188333
0	0	35	0.0008025595
0	0	36	-0.0018960296
0	0	37	0.0032775046
0	0	38	0.006252789
0	0	39	0.009585849
0	0	40	0.0048154984
0	0	41	0.0041066823
0	0	42	-0.00049957127
0	0	43	0.0014771867
0	0	44	0.0008053836
0	0	45	-0.001188963
0	0	46	0.0031199267
0	0	47	0.0046378365
0	0	48	0.0043415693
0	0	49	0.0048269057
0	0	50	0.0057677184
0	0	51	0.0015797302
0	0	52	-0.0017455547
0	0	53	0.0025674442
0	0	54	0.0023952124
0	0	55	-0.0002870849
0	0	56	0.008054792
0	0	57	0.0060203937
0	0	58	-0.0001621718
0	0	59	0.0053820736
0	0	60	0.0047509368
0	0	61	0.00402657
0	0	62	0.00028212086
0	0	63	0.0019972925
0	0	64	0.002632306
0	0	65	0.0019269069
0	0	66	0.002583847
0	0	67	0.007978115
0	0	68	0.00063316914
0	0	69	0.008062582
0	0	70	0.00359187
0	0	71	0.004065694
0	0	72	0.0061140675
0	0	73	0.0070578395
0	0	74	0.0008009445
0	0	75	0.0008149268
0	0	76	0.0006935195
0	0	77	0.00014877829
0	0	78	0.003691517
0	0	79	0.0014570036
0	0	80	0.0041016634
0	0	81	0.0039883167
0	0	82	0.0047714585
0	0	83	0.0024147632
0	0	84	0.0011153705
0	0	85	0.0049642036
0	0	86	0.004299126
0	0	87	0.00047912283
0	0	88	0.005945953
0	0	89	0.007708935
0	0	90	0.0030363624
0	0	91	-0.00072457123
0	0	92	0.0032925059
0	0	93	0.00061541586
0	0	94	-0.001128122
0	0	95	0.0040954547
0	0	96	-0.0016258215
0	0	97	0.0027556992
0	0	98	0.008687079
0	0	99	0.001228248
0	0	100	0.009141761
0	0	101	0.006488826
0	0	102	-0.0028004576
0	0	103	0.0053978893
0	0	104	0.006759217
0	0	105	-0.0021120345
0	0	106	0.005148341
0	0	107	0.008182265
0	0	108	0.0023220978
0	0	109	0.0017757564
0	0	110	0.0022183007
0	0	111	-0.0017368386
0	0	112	0.002680302
0	0	113	-0.0013001463
0	0	114	0.003547595
0	0	115	0.0043481784
0	0	116	0.0019966604
0	0	117	0.007437656
0	0	118	0.0054225605
0	0	119	0.0009433516
0	0	120	0.0076067434
0	0	121	0.0028858362
0	0	122	0.003075724
0	0	123	0.0046926574
0	0	124	0.0024914609
0	0	125	0.002963059
0	0	126	0.0026182865
0	0	127	-0.0020528173
0	0	128	0.0030958275
0	0	129	0.00048639067
0	0	130	0.001332045
0	0	131	-0.00024218505
0	0	132	0.0055664238
0	0	133	0.0037096615
0	0	134	0.0023327474
0	0	135	0.0050102673
0	0	136	0.008569105
0	0	137	0.0038446381
0	0	138	0.00053901493
0	0	139	0.00436748
0	0	140	0.00022546345
0	0	141	0.0031890068
0	0	142	-0.0008011752
0	0	143	0.002676197
0	0	144	0.0022033574
0	0	145	0.0018991324
0	0	146	-0.0025648412
0	0	147	0.006603135
0	0	148	0.0036980931
0	0	149	-0.00077128934
0	0	150	0.0063231895
0	0	151	0.0033114164
0	0	152	0.0028424312
0	0	153	-0.003918319
0	0	154	-0.003361068
0	0	155	0.0033148655
0	0	156	0.0033514942
0	0	157	0.0005742399
0	0	158	0.0075625684
0	0	159	0.0048638904
0	0	160	0.0039417623
0	0	161	0.0012643781
0	0	162	0.0013500926
0	0	163	0.00050315796
0	0	164	-0.0026287015
0	0	165	0.0036552155
0	0	166	-0.0007747716
0	0	167	0.006607128
0	0	168	0.0057185804
0	0	169	0.0030462341
0	0	170	0.0034565637
0	0	171	0.004386427
0	0	172	0.0006566055
0	0	173	0.0055365097
0	0	174	0.0051695136
0	0	175	0.0021959774
0	0	176	0.0071089095
0	0	177	0.0015369849
0	0	178	0.0030339253
0	0	179	0.0018432463
0	0	180	0.001900829
0	0	181	0.001590573
0	0	182	0.003133536
0	0	183	0.006101463
0	0	184	0.0015249843
0	0	185	0.0018406761
0	0	186	0.006687922
0	0	187	-0.0005562062
0	0	188	-0.0015679682
0	0	189	0.0045047766
0	0	190	0.002440476
0	0	191	0.0077968095
0	0	192	0.0011156407
0	0	193	0.0034936622
0	0	194	0.0079315305
0	0	195	-0.0018366205
0	0	196	0.0037144986
0	0	197	-0.003989821
0	0	198	0.0014540824
0	0	199	-0.00054349494
0	0	200	0.0034910867
0	0	201	0.0055828793
0	0	202	0.0028909612
0	0	203	0.008061933
0	0	204	0.005401213
0	0	205	0.0010035763
0	0	206	0.006140896
0	0	207	0.0021009243
0	0	208	0.0038529325
0	0	209	0.00056145707
0	0	210	0.0068043806
0	0	211	0.0041990033
0	0	212	-0.0012057562
0	0	213	0.004477866
0	0	214	0.0014598317
0	0	215	0.0026011213
0	0	216	0.0026577266
0	0	217	0.0026139715
0	0	218	0.005604954
0	0	219	0.003292258
0	0	220	0.004458949
0	0	221	0.005379539
0	0	222	-0.0035856352
0	0	223	0.008870569
0	0	224	0.005773363
0	0	225	0.0021468857
0	0	226	0.0011751485
0	0	227	0.0067160414
0	0	228	-0.0014212923
0	0	229	0.0013324356
0	0	230	0.0027870573
0	0	231	-0.0026151745
0	0	232	0.0004394447
0	0	233	0.0044202083
0	0	234	0.0017504273
0	0	235	0.0008494015
0	0	236	0.004862684
0	0	237	0.0049323593
0	0	238	0.0018392664
0	0	239	0.0032533929
0	0	240	0.0047486317
0	0	241	0.0019016454
0	0	242	0.0042366916
0	0	243	0.0062421886
0	0	244	0.0032381802
0	0	245	0.006113574
0	0	246	0.0063354434
0	0	247	0.001442922
0	0	248	4.907408e-06
0	0	249	0.006317202
0	0	250	0.0015162866
0	0	251	0.0041099912
0	0	252	0.0038999515
0	0	253	0.0036079816
0	0	254	0.0051281727
0	0	255	0.001992134
0	0	256	0.004000724
0	0	257	0.00859751
0	0	258	0.002621378
0	0	259	0.0063205166
0	0	260	0.0019088507
0	0	261	0.004930617
0	0	262	0.005714592
0	0	263	0.006969597
0	0	264	0.0014147722
0	0	265	0.0022479878
0	0	266	0.0020341498
0	0	267	0.0005812259
0	0	268	0.0034470744
0	0	269	0.0011063212
0	0	270	0.0034641123
0	0	271	0.0036537265
0	0	272	0.0040615024
0	0	273	0.0040500816
0	0	274	0.003941977
0	0	275	0.002207075
0	0	276	0.006509325
0	0	277	0.0051047746
0	0	278	-0.0025447602
0	0	279	0.006749794
0	0	280	0.0041536284
0	0	281	-2.1336386e-05
0	0	282	0.0011854601
0	0	283	0.0033308717
0	0	284	-0.0011921023
0	0	285	0.0034858612
0	0	286	0.0025555976
0	0	287	0.002830122
0	0	288	0.006645352
0	0	289	0.0017419405
0	0	290	0.0070402613
0	0	291	0.005412562
0	0	292	-0.000241386
0	0	293	0.0045264116
0	0	294	0.003476608
0	0	295	0.003236673
0	0	296	-0.0005486774
0	0	297	0.0060655526
0	0	298	0.0053866473
0	0	299	0.0008784324
0	0	300	0.00029722025
0	0	301	0.0015005601
0	0	302	-9.7914395e-05
0	0	303	0.002192774
0	0	304	0.002674428
0	0	305	0.0027578853
0	0	306	0.004630033
0	0	307	0.0012417531
0	0	308	0.0038816582
0	0	309	-0.0023447385
0	0	310	0.0046956693
