0,0,0,0.0
0,0,1,0.024730083
0,0,2,0.022342434
0,0,3,0.006395026
0,0,4,-0.017800778
0,0,5,-0.0036901205
0,0,6,0.022830518
0,0,7,0.024342777
0,0,8,0.021134159
0,0,9,0.016957715
0,0,10,0.0034446986
0,0,11,-0.008602649
0,0,12,-0.016725732
0,0,13,-0.013540309
0,0,14,-0.016215477
0,0,15,-0.012931901
0,0,16,0.009026108
0,0,17,0.018797563
0,0,18,0.02731858
0,0,19,0.013205242
0,0,20,0.006193399
0,0,21,-0.0053331032
0,0,22,-0.011921867
0,0,23,-0.019324329
0,0,24,-0.013670657
0,0,25,-0.0013047704
0,0,26,0.0144127235
0,0,27,0.020896949
0,0,28,0.025867373
0,0,29,0.015840458
0,0,30,0.0057493504
0,0,31,-0.008569113
0,0,32,-0.024763944
0,0,33,-0.029301055
0,0,34,-0.010235841
0,0,35,0.01585347
0,0,36,0.029285211
0,0,37,0.036190297
0,0,38,0.041311074
0,0,39,0.031742863
0,0,40,0.015866453
0,0,41,-0.0169835
0,0,42,-0.028909482
0,0,43,-0.031627975
0,0,44,-0.021227587
0,0,45,0.009871904
0,0,46,0.03126492
0,0,47,0.03874866
0,0,48,0.04313895
0,0,49,0.03650762
0,0,50,0.024869442
0,0,51,-0.011151068
0,0,52,-0.03287736
0,0,53,-0.031806666
0,0,54,-0.018619388
0,0,55,0.012882127
0,0,56,0.032424398
0,0,57,0.042373154
0,0,58,0.049048726
0,0,59,0.040525224
0,0,60,0.027165685
0,0,61,-0.0063851927
0,0,62,-0.03174879
0,0,63,-0.0341736
0,0,64,-0.018306617
0,0,65,0.012504276
0,0,66,0.031732183
0,0,67,0.04020518
0,0,68,0.04891723
0,0,69,0.040121738
0,0,70,0.027153127
0,0,71,-0.008084582
0,0,72,-0.033588428
0,0,73,-0.032161385
0,0,74,-0.018420244
0,0,75,0.0135020595
0,0,76,0.03205123
0,0,77,0.042350043
0,0,78,0.05032588
0,0,79,0.040872954
0,0,80,0.028024806
0,0,81,-0.0061216163
0,0,82,-0.03259816
0,0,83,-0.03151625
0,0,84,-0.01796579
0,0,85,0.012264082
0,0,86,0.03078125
0,0,87,0.03980113
0,0,88,0.04856273
0,0,89,0.039985202
0,0,90,0.027067522
0,0,91,-0.0063566673
0,0,92,-0.03127477
0,0,93,-0.033849213
0,0,94,-0.018278824
0,0,95,0.012530446
0,0,96,0.031527456
0,0,97,0.0417336
0,0,98,0.048323166
0,0,99,0.040194992
0,0,100,0.02754501
0,0,101,-0.0060095363
0,0,102,-0.0311955
0,0,103,-0.033747476
0,0,104,-0.018000115
0,0,105,0.01281696
0,0,106,0.03143254
0,0,107,0.039984085
0,0,108,0.048580423
0,0,109,0.03983513
0,0,110,0.026695997
0,0,111,-0.0064443466
0,0,112,-0.031205526
0,0,113,-0.03382843
0,0,114,-0.018262273
0,0,115,0.012317892
0,0,116,0.0319469
0,0,117,0.04141498
0,0,118,0.04824335
0,0,119,0.040014498
0,0,120,0.02719859
0,0,121,-0.005866498
0,0,122,-0.031291623
0,0,123,-0.033684302
0,0,124,-0.018164927
0,0,125,0.012206742
0,0,126,0.031171475
0,0,127,0.039850436
0,0,128,0.048290323
0,0,129,0.039705195
0,0,130,0.02678629
0,0,131,-0.006692881
0,0,132,-0.03126477
0,0,133,-0.033598028
0,0,134,-0.018025987
0,0,135,0.013252394
0,0,136,0.030620374
0,0,137,0.041816354
0,0,138,0.04805461
0,0,139,0.039648276
0,0,140,0.02620365
0,0,141,-0.0077824267
0,0,142,-0.031555325
0,0,143,-0.03386819
0,0,144,-0.01828777
0,0,145,0.01309766
0,0,146,0.032024737
0,0,147,0.04196471
0,0,148,0.048605964
0,0,149,0.04033201
0,0,150,0.027233979
0,0,151,-0.0059661907
0,0,152,-0.03102116
0,0,153,-0.033487797
0,0,154,-0.018680591
0,0,155,0.011586003
0,0,156,0.030641265
0,0,157,0.040855672
0,0,158,0.04794597
0,0,159,0.03983798
0,0,160,0.027005026
0,0,161,-0.006790192
0,0,162,-0.031692147
0,0,163,-0.034377042
0,0,164,-0.018262329
0,0,165,0.013575258
0,0,166,0.031929538
0,0,167,0.04237778
0,0,168,0.04906463
0,0,169,0.04074848
0,0,170,0.02730351
0,0,171,-0.0064300373
0,0,172,-0.03132721
0,0,173,-0.03401042
0,0,174,-0.018111397
0,0,175,0.01272602
0,0,176,0.031671755
0,0,177,0.04004286
0,0,178,0.048626985
0,0,179,0.03993209
0,0,180,0.026518593
0,0,181,-0.006884335
0,0,182,-0.03132827
0,0,183,-0.033881444
0,0,184,-0.018369474
0,0,185,0.012341947
0,0,186,0.031828154
0,0,187,0.041848745
0,0,188,0.04853209
0,0,189,0.040309407
0,0,190,0.027268853
0,0,191,-0.0066129356
0,0,192,-0.031823914
0,0,193,-0.034294486
0,0,194,-0.019229874
0,0,195,0.011700267
0,0,196,0.03184206
0,0,197,0.041747514
0,0,198,0.048988562
0,0,199,0.04086826
0,0,200,0.02789362
0,0,201,-0.0056550214
0,0,202,-0.031543165
0,0,203,-0.03411634
0,0,204,-0.01886348
0,0,205,0.011713775
0,0,206,0.030704018
0,0,207,0.04165987
0,0,208,0.04877394
0,0,209,0.04048662
0,0,210,0.027639857
0,0,211,-0.0059183515
0,0,212,-0.031760216
0,0,213,-0.03424842
0,0,214,-0.018596075
0,0,215,0.012583735
0,0,216,0.03131578
0,0,217,0.041839957
0,0,218,0.04872578
0,0,219,0.040577635
0,0,220,0.027381297
0,0,221,-0.0066348463
0,0,222,-0.03166564
0,0,223,-0.034092247
0,0,224,-0.018237697
0,0,225,0.0132967
0,0,226,0.03170337
0,0,227,0.042027377
0,0,228,0.04876872
0,0,229,0.040430374
0,0,230,0.027277924
0,0,231,-0.0066169146
0,0,232,-0.031524647
0,0,233,-0.03402498
0,0,234,-0.018221434
0,0,235,0.012636656
0,0,236,0.030833626
0,0,237,0.04187235
0,0,238,0.048307672
0,0,239,0.0398293
0,0,240,0.026687218
0,0,241,-0.007262684
0,0,242,-0.032108784
0,0,243,-0.03434616
0,0,244,-0.018311754
0,0,245,0.013640422
0,0,246,0.032048233
